index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2020-12-18,1451948.4698852983,1297897.9486821254,1652530.7714037222,1725797.0009001878,1006721.9859690906,1096146.2716031498,1667154.4254862685,1514489.1917696726,6421321.836729432,1751021.9777807326,1636231.2296254134,1305986.4555853857,1240217.4352796734,1268927.3951513418,1676433.7296739682,2341339.5787212597,2476116.3507100046,1160873.416942433,1505911.222771525,2114700.336020053,3849775.1555641163,1926464.6077452432,1058990.0152010599,2195487.1953587537,1439720.5994819368,1783441.0683180585,1138294.2647304665,1391133.1440655994,1086967.6193688475,2531194.963777011,1009324.4326058294
2020-12-21,1475847.0048707887,1298018.9687265514,1681799.1029155145,1720583.9951500306,1004741.6294635878,1108489.1961485683,1678415.669649751,1514976.453770914,6399044.618434482,1748672.2420376686,1680880.3044220754,1305524.479035366,1249137.5030116672,1278566.954851335,1742557.1676578275,2505991.985898718,2486753.6592976074,1172237.0583479777,1595346.1061154185,2121730.8419932537,3851946.367523827,1916567.1753539722,1063672.9813556932,2197231.7433742587,1435575.4823038508,1791557.6519629573,1141138.130250758,1397984.5373716324,1082679.8808208804,2481450.2837816956,1022622.2231247999
2020-12-22,1446508.5718900948,1298256.7779279205,1703284.7569815486,1692784.6251515432,990471.095783743,1102492.971365439,1671124.7183991359,1494198.59169486,6240411.24441391,1724330.7181044638,1642324.5423376898,1312519.264152694,1247804.4003773872,1260507.2537842179,1705614.548290704,2450819.671056575,2459971.0584377227,1148692.8494569603,1548401.7701606886,2081267.3720301164,3775812.283855501,1910686.7374182437,1052985.806373749,2143227.648548651,1423646.7103447677,1765767.0714807229,1114683.561691201,1387261.2788901129,1057064.2634967652,2542561.053201376,1011988.686172786
2020-12-23,1446508.5718900948,1301356.169236719,1701556.0029610258,1702495.9628356157,993057.2427196135,1104755.4252435262,1680462.838734695,1508167.4753225788,6332775.247520762,1747865.1235992059,1645354.208360407,1296869.44767144,1257886.1831384879,1255272.382319239,1711689.0981134018,2545460.6472226703,2452969.6445629555,1155944.1488148596,1582852.3701755966,2100259.4040572695,3863228.967777945,1937760.790334278,1049360.3948768373,2183913.6899773027,1441093.4666106221,1769987.117578023,1114724.9643661827,1387924.9680371315,1062434.1737793006,2508277.791523136,1012946.6517713676
2020-12-24,1464402.3878057858,1306308.5043944002,1711389.1025985675,1715224.3010299227,1000370.8973986423,1119672.5273559077,1716504.002446087,1505798.230651354,6377413.789483318,1752693.7572742435,1661949.921827805,1289285.0247047492,1268961.498832711,1256631.015562105,1722363.1035583077,2596487.828193395,2460132.1563680097,1166075.3839713219,1596294.650822838,2119327.8818650716,3854011.750672632,1958399.1300727574,1049230.607114617,2218771.6758462256,1445142.093223148,1789509.6240676604,1117588.7444649634,1392462.9422254667,1060876.3484853513,2508696.9436800163,1012008.6219160088
2020-12-25,1462427.524906246,1308018.8666816878,1707113.5287021447,1742043.9027679677,1018544.929248363,1129277.7791214145,1717544.6568090646,1497800.1035813375,6374594.000255108,1737572.7210049443,1675664.0221061686,1287377.382026002,1270887.6575863014,1256631.015562105,1707933.2177852949,2586815.44040389,2455315.2933831397,1163958.177957159,1650452.1777986484,2136950.652460116,3842349.1094986326,1951830.2118377294,1051193.9464486614,2214584.0720668817,1441370.4277716347,1797396.6201293205,1127783.4543871717,1388718.4207763572,1060733.4962748196,2486871.703535766,1007423.0673930913
2020-12-28,1468368.073621162,1326434.3807273272,1717048.3423860134,1762599.869150033,1052089.5014969872,1129310.98751059,1715660.2435110803,1505434.9820353193,6474082.31061084,1754324.3722444582,1689479.0863765986,1286311.9269507264,1280956.6355119625,1281325.130297043,1800085.4464166649,2595606.3665821357,2478634.6725952886,1169508.6920740171,1754001.0726889302,2184428.1086439723,3910848.024611516,1946422.345500118,1051851.6009785873,2222514.841830359,1445020.5845075557,1812733.73045977,1152569.8113566146,1401184.0486020995,1063741.2291738314,2476799.19928746,1011996.9575106829
2020-12-29,1470345.5407961109,1318940.5137480106,1713761.3935257483,1774135.450400434,1064084.960971097,1129601.0071255637,1721202.3841503824,1497190.4251943247,6457054.216033857,1760639.0252707754,1706914.2135539392,1279337.448549645,1279153.7737000994,1265886.8427275186,1818904.00539441,2633255.514024147,2486104.455417416,1168497.4043230622,1767468.6970943885,2212978.670276392,3899654.0160993016,1947388.568616124,1048023.6240982184,2248925.6541250753,1440786.7331562159,1820288.748434791,1170475.471706483,1405159.3440342494,1060115.030766656,2443277.8420761847,1013061.463334439
2020-12-30,1476286.0015867485,1324859.949414885,1733934.6847276394,1766284.9749161897,1076375.4863891634,1127343.263487634,1731159.2622813147,1513834.3985141779,6497073.898266716,1787339.4259762254,1717082.3802600652,1288367.4500112785,1294002.1495445264,1271144.8755612173,1822597.0768192844,2689351.3430806706,2479617.223926821,1177900.3014481375,1736022.2881740443,2270108.9586203448,3903503.674927433,1958473.9158479467,1049630.504011587,2251133.600630425,1450614.0355330193,1852959.0016183646,1169933.6859192865,1414454.9968027563,1064822.7608179913,2474529.040814485,1026064.3149113425
2020-12-31,1476286.0015867485,1324239.9339817055,1747737.8556700554,1764177.2178823687,1090107.307623006,1133408.1260154622,1736155.9657077752,1525940.528600654,6517581.230393628,1787112.5373855212,1701086.2600912151,1286690.7849537297,1285350.8520108787,1294671.2382348594,1811846.1447283132,2676884.7245959966,2479858.324473628,1181331.3874077192,1784681.1173901744,2271429.0867482014,3880294.7867855947,1959955.3551829946,1045022.8728938189,2223153.090702858,1453046.734888439,1846105.597842404,1183942.547601824,1418219.837406941,1077821.545240752,2448275.5679208515,1019854.1192081847
2021-01-04,1482226.462409641,1324954.578539054,1750832.729472837,1776477.5124527684,1124451.5026383174,1134421.2747723802,1743648.413963095,1512993.8898531825,6611157.0165445665,1788041.0512672842,1707471.2959697421,1282047.0029726245,1301508.0372453588,1348310.2452110518,1799741.457035269,2714533.317538293,2475687.077853188,1168348.491333639,1842471.5967392856,2276619.5699673695,3878626.710045821,1990021.8652931103,1048828.7333270274,2215360.1923862607,1460941.647875242,1843268.4058962988,1182983.2043732984,1422951.1081808768,1068920.231110694,2449786.6079864083,1023337.0508176696
2021-01-05,1466683.1586723938,1328051.5117310428,1741796.709228568,1766784.6836300918,1124430.8926043338,1130543.5868771393,1741746.9407346838,1505766.1108170557,6604596.571059444,1797657.6819291061,1725529.2533341388,1280051.951054194,1292696.0207347858,1323855.1258939384,1778272.9557332082,2721262.998726876,2467152.492602514,1146120.863859279,1835760.2350629384,2261785.1333083212,3955212.1436547865,1995961.69454859,1055762.9318817242,2204693.4899422615,1460294.8617154502,1836899.8046796746,1186403.0248041803,1413667.4609222242,1071989.4369904753,2442891.7697556573,1020502.5840486641
2021-01-06,1451269.5294782356,1323377.9116534279,1726851.0101416036,1748233.0589333756,1121688.435322434,1116304.1636442256,1697447.466138514,1493215.754766508,6578729.700655508,1774401.7683213095,1685597.8298566353,1265185.3369550235,1271266.6682771975,1268671.0729259825,1751115.277214435,2642737.66327858,2471523.0414913227,1114798.0623768875,1796518.7286550915,2247232.202316814,3901105.9723344333,1986658.9713982313,1049007.9574960552,2168669.5657859165,1455259.5882203951,1812637.3452259104,1175589.258368383,1402556.5650656777,1063444.122032926,2406286.3510897425,1011998.9441304056
2021-01-07,1452094.6465176605,1313943.9574949373,1735047.3853515289,1762788.9160519,1132370.076504086,1122759.1740463055,1720377.6982903776,1510211.8853459195,6680666.9622449,1771540.7559344885,1708104.5899164027,1269008.0765214032,1283478.2874467615,1260833.0080432298,1750234.2012254177,2633652.047515628,2469099.1324354317,1137841.2071124974,1738681.682640843,2252035.1262486074,3961243.822308214,1994716.3710755913,1044613.7513557796,2194730.1378161605,1457769.901025572,1852409.9295215383,1175936.3707163278,1404086.0462916142,1068283.1004475807,2407734.656208994,1009833.5857723407
2021-01-08,1449303.8077089463,1320987.5644106679,1737671.2443135136,1769782.8573506137,1126120.169171739,1120561.8102733595,1755023.4593730688,1493765.3339053006,6688729.732013079,1768858.451560638,1693160.7813044447,1261562.6606239793,1287588.1738312999,1248727.046630584,1756856.2660021484,2621048.372270245,2456183.197079905,1129459.50918807,1749324.384415682,2247228.000847751,4032541.344130749,1997032.3513637371,1037918.5902726921,2192094.220146379,1467285.748377413,1849409.3075009363,1173964.2924480643,1420985.7659141365,1077955.3739452078,2426808.5736257886,1012069.9782250442
2021-01-11,1443157.950037999,1309759.0167448006,1746672.5928950284,1775862.118066604,1134770.306443513,1119366.3887761312,1753294.5637871942,1487297.9335964136,6700079.87941555,1754513.3799793194,1685511.065265337,1259156.752686237,1283705.6481972684,1235966.4852155729,1744405.1942609441,2660133.8821400255,2465071.9738381817,1133210.409823937,1783112.4167732974,2233597.0075720055,4042217.4842910925,2007078.003100745,1035619.917313368,2180110.6280494547,1467249.0270602903,1831518.850266461,1173057.0356635598,1415740.3539546798,1078239.1063661317,2435282.8346318966,1012767.4042981935
2021-01-12,1424918.5872465502,1302298.3774533665,1739466.279083826,1754212.3513034775,1108035.9104927196,1113999.1842661921,1758768.9483972364,1457363.4816257763,6564735.190482069,1760887.2021347089,1653022.580933651,1260869.8517849194,1259912.1851225377,1209691.6184725086,1709748.5986278593,2545073.0499516423,2423449.7840405633,1125298.5305809171,1716864.0397145683,2200592.3545994805,3996953.098861668,1972382.5645121878,1028389.4296189462,2143622.0061515993,1460110.4390508553,1801213.6821010106,1166864.7552858852,1406493.852113252,1065326.5104541217,2430928.1955236457,1006950.163177164
2021-01-13,1434796.7498723003,1303699.1424117654,1744929.2241298743,1769358.0998712694,1117614.2142846254,1118634.355643601,1746739.0957089292,1452817.7345860635,6572429.545034269,1761307.0960270043,1661368.9402828403,1257975.105915937,1265246.4642133738,1239388.2762205978,1711144.263119807,2526643.120160447,2439885.0111608543,1132989.2158874115,1692382.6967132334,2225501.6808714373,4104257.653744193,1984357.5667451785,1050293.4599271326,2156558.683030782,1465647.5270742003,1811952.7792411328,1175583.9275359781,1414367.330222882,1070474.9965191134,2443100.377172067,1007201.625756005
2021-01-14,1427194.5367889416,1286664.4061247886,1742069.4963821068,1768747.850231345,1121676.8766806268,1115503.0055580374,1756224.9466255659,1444140.2969001606,6615048.137658671,1780737.4261218184,1660412.734252179,1259003.2604118127,1265399.5218557818,1230076.2354718335,1689771.9238059758,2524430.383058743,2436206.4925000863,1132162.072726505,1728072.9438718753,2233443.004327192,4093727.698919608,1987982.7159326444,1063872.6675859385,2169424.8210752606,1465455.507033431,1812485.7812341254,1174920.665998798,1410215.5303211855,1064018.6009558171,2434950.0567790153,1007666.5124931645
2021-01-15,1410584.100914244,1294194.9937006377,1715832.8797990168,1740782.2896932617,1103347.9662742044,1107577.6695857057,1742130.912851079,1423202.1585298046,6534811.186576281,1742113.3188466867,1624093.5457661143,1241047.3029615234,1246539.5671463478,1208122.7126963756,1645057.9703958111,2449501.294038887,2419200.9312227094,1113308.7303286572,1650725.0188212688,2198121.2656122018,4011305.745953374,1947232.4414075392,1044027.802831938,2128898.1269852393,1455933.0424937687,1794851.9501344382,1163653.535528455,1409263.9293076114,1052562.1087168942,2454997.3100735457,1006737.3630955991
2021-01-18,1398753.9585502315,1290267.6728844983,1704033.0024509449,1727408.3256625459,1104461.7427548426,1104581.8572935222,1735538.2066434624,1408102.0857373115,6439107.2173257675,1741176.0409794932,1611995.2506077925,1241747.0339365716,1239870.2267304854,1197611.6769010443,1633652.5854895858,2411470.7296516066,2402588.145203787,1100304.557043735,1644461.4834994087,2175057.106860281,4039997.993622536,1945677.9399875677,1043408.5411948308,2150671.682872903,1454205.1139477012,1808609.1400867144,1157411.6923259653,1403861.1605958387,1046601.3488268673,2465295.403166288,1009552.0700827895
2021-01-19,1400471.0291906176,1288375.4560529958,1713132.3383253461,1739148.056914941,1098071.505265591,1118732.1764754232,1730985.0082288356,1411416.5791170683,6428534.414899192,1749317.0648498978,1623485.7213170992,1238960.1397848604,1238512.1950878822,1208353.0098391366,1630974.7828289303,2407402.414954806,2425836.58928135,1111908.8472921164,1612837.1667945366,2190767.30137548,4128082.567276866,1940018.2130101135,1031098.1702212776,2183556.2793309293,1461095.7403544625,1818403.4984801097,1157469.2544649022,1406236.537193664,1050810.7435800638,2466003.562802762,1001480.5348176545
2021-01-20,1377721.9372469399,1274492.9393117006,1686282.350309669,1689419.4654250958,1067898.996252461,1104857.7874147887,1737833.158642934,1379003.2591800434,6253254.1392584685,1712654.5293765373,1586243.954593725,1220238.8815238273,1211854.1138320188,1180857.1490692417,1577286.187120654,2326886.8406593255,2382851.2164695677,1080673.12462389,1543631.5453573845,2127479.6717777243,4069793.9199418114,1882969.5947648494,1007167.7025753694,2114463.6350092143,1435899.6545994119,1802089.138565861,1135529.4420329228,1375499.6005076556,1024371.4417578378,2455499.9915113365,995295.8145318696
2021-01-21,1377975.0818296096,1260448.8924681009,1679464.114947833,1698934.1109782401,1067284.35922285,1117710.0707020906,1742492.6167812315,1378036.8679117863,6250490.886149271,1729671.827752554,1590023.9529511898,1211206.280523531,1210184.9960857525,1181240.574589422,1580491.7068364932,2325026.9791933564,2402450.718056913,1081627.8334332742,1555592.4013717177,2134077.298329733,4101806.870027696,1889498.3485650113,1001061.434819442,2089023.1291254472,1439329.9802117015,1793474.945108732,1134678.4445333532,1377109.595364341,1024363.1201089026,2437225.245490223,997925.0118880052
2021-01-22,1375688.6613532328,1267278.881050618,1680276.050862477,1690760.6268321534,1078683.3552126177,1120215.6472895294,1750111.6500119297,1394256.0715391696,6284508.511560426,1725861.9857995622,1601232.2236928977,1209660.976792122,1211334.8295906833,1209499.1724400916,1580243.0458281948,2341217.752242773,2402817.1711094067,1089695.1584720942,1598025.73395434,2148201.996606767,4172489.8235379104,1896371.240302966,1001649.8136968839,2135515.0300717256,1454877.807485896,1798047.6253564057,1132333.5332438273,1378226.0800148563,1021806.4276029594,2475802.1326642525,992607.6652786445
2021-01-25,1385061.0785961745,1295045.2622565834,1693640.8011232228,1693717.6722961625,1076024.5147952118,1120884.6302463487,1763950.2925778963,1380847.6538579548,6320621.628606885,1724653.0725392066,1610704.774419972,1222834.0713859298,1220523.3486938225,1221368.4373502133,1596789.777849382,2367994.0704350434,2403903.138096943,1103151.2434472833,1615501.3212461048,2177707.623164929,4122800.651583577,1905476.060283514,999746.0671712242,2160562.9573937682,1468087.2117322485,1804543.7736289776,1133205.176659614,1381687.4507043215,1018572.0587809506,2492152.8460671045,990683.9958250616
2021-01-26,1376823.1620028545,1274663.480314832,1683015.9420676369,1674795.7850744973,1066316.24343063,1117872.7567946697,1758857.556753161,1374994.6224810323,6238985.704165088,1714663.651612141,1591602.024897703,1216266.1362436966,1210587.9801029298,1199836.1166112556,1571230.5463326944,2307087.829031898,2389352.2700118115,1096928.9419387022,1586063.1350890358,2157129.3273573513,4057159.6113353516,1915552.9284983352,995382.7042323052,2120861.699616035,1453231.7493168102,1803248.7773221494,1129831.4910526734,1372901.3604691778,1004305.4729232899,2467259.0992948315,989169.5271307892
2021-01-27,1378794.027288311,1282166.5225812462,1685656.925336246,1680696.3660109134,1083706.7592794201,1108312.906204538,1770645.019796358,1384304.6542974596,6303955.3055586815,1705334.8362200125,1596294.485051916,1221996.1680606697,1214247.6664023432,1201650.5128145393,1571172.063981322,2309588.341012221,2405526.218281691,1099423.5506395195,1588735.3939778234,2157765.0611643065,4099772.4524849886,1927865.3894819599,996503.6657641227,2120548.6344320034,1450368.5623054935,1806232.937644523,1130911.7194287407,1373347.6448748016,1009439.7491893953,2477915.339205125,986512.2606559278
