index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2018-06-20,1226595.701783276,1138539.126513592,1246793.6342012205,1613795.2599940116,1579561.9694988898,1125842.8242028723,980470.7376424164,853227.4415595492,1801974.3980826682,1538026.1952700561,1321686.076638403,941463.6535961385,1323136.7992180453,1216930.3698199766,1450571.1966721197,1599364.5432072254,1609141.1384201704,1228424.8462252184,1080500.8575077537,1054904.8701806255,2347677.4678657134,1368577.923537537,1222882.4612202009,1970214.5065598194,1382052.1359173818,1201840.4271654624,1174361.3398390017,1257875.1035052927,953612.2188330402,1133614.611196988,1301636.4652253129
2018-06-21,1227487.7531142149,1138228.4211027971,1248915.847170404,1622863.9103837821,1584210.9137889314,1128050.3130896392,980081.9470004445,857620.5370052239,1828630.491561975,1541182.1380672874,1326928.4972730393,948794.0235169996,1327346.0425214653,1223876.8736763105,1446263.2566004817,1590432.523396367,1612048.0851821122,1222759.468825288,1078072.5948775448,1047512.8065029655,2387417.08860458,1389375.47155763,1236168.4922453584,2010306.1163246895,1382878.6095822763,1201621.7454141076,1174725.6474973192,1255770.462517239,953431.0628856978,1135214.4146244251,1339583.6417478581
2018-06-22,1233077.4825147209,1137535.6101680277,1238358.4973282719,1609726.0500102988,1575998.7659760285,1117735.9950219046,976500.0954794021,862899.8873435216,1829007.6496837053,1534087.5322497983,1332436.0529529327,950541.9028460002,1323002.9446959351,1217357.103662365,1431928.1323449155,1579531.294403295,1609047.886735233,1227438.4665499106,1073306.5750507421,1032798.127810388,2354434.1441998766,1377562.1503004113,1253282.8790493065,1931414.063542163,1372933.5301735864,1202940.1069359758,1168958.7645053347,1253342.5652136211,949667.116583845,1132021.5586619389,1305596.5236568784
2018-06-25,1219444.91457017,1141638.3807613046,1236239.8230176996,1609536.9182144941,1579647.08501595,1112002.836227506,976314.8980843419,869655.0149757301,1814463.2165101126,1535739.7480416265,1325767.685140179,938949.2382325919,1324156.895563757,1221501.2260566838,1420130.687650107,1566791.878000125,1606244.5518726427,1221220.012778382,1068669.9776117697,1027670.6627157563,2344232.0922322366,1363433.3734449127,1244726.1706892957,1868763.5988733983,1382843.3219137606,1200475.986827659,1158504.4378669106,1253909.857095419,945330.2341340814,1135223.445509621,1275527.758202042
2018-06-26,1219218.1868384457,1136774.6228913327,1229894.6047654306,1602688.538163363,1575630.3579383541,1107157.9332222021,966104.9018521693,881126.7986405703,1794023.1022616918,1520915.291407106,1311482.5127041081,935358.9547072784,1325896.9212113195,1212981.2270155905,1420089.7785030955,1555913.8714010415,1596699.3745220471,1214344.695876531,1059963.7571816414,1031352.4293626277,2335721.8222541306,1368732.3191088212,1243399.0324738778,1913916.8737272802,1378838.5479342225,1189238.6403669468,1149179.482855482,1296963.8286600818,945281.6208272838,1135223.445509621,1243908.1612185289
2018-06-27,1217556.6536038718,1137130.1276904147,1225660.7862079907,1597343.8838622188,1572536.7070541498,1104788.727630376,967093.0363286539,884799.8132974776,1809696.9529464268,1526171.583078997,1311204.6385109096,933768.6904806483,1329587.9658038563,1224382.3640841404,1424497.083700405,1562894.6046251545,1600284.5774191327,1214703.5782758384,1060757.1779937583,1028052.8348420161,2312631.133050037,1355717.7709382887,1251114.384608867,1905707.555733239,1396198.2046297586,1186987.187600049,1150808.9338125044,1262622.1942957358,948201.8949504149,1135223.445509621,1245727.2041503529
2018-06-28,1209992.4710948053,1132354.0346551936,1225660.7862079907,1602409.5599187466,1572185.4539867912,1092826.30689527,959342.3654920913,892315.1027180662,1777529.158540279,1527708.7093286023,1314514.5315233723,935732.6407667525,1329237.5708592315,1219981.6273470796,1407603.7912864806,1553219.3378325184,1600284.5774191327,1216009.249186452,1054403.9526626149,1014088.6203469291,2270750.3454308603,1340505.373612637,1238105.4884735865,1887954.0344677512,1389879.1257403651,1189791.3052823353,1150050.1147562284,1279864.3135026845,944612.8986644001,1127258.0720133474,1238401.0742364828
2018-06-29,1216205.646317522,1137414.6847074607,1232039.0467327102,1604972.4332103808,1582266.5896749285,1104083.676570172,962185.1901125348,926670.0891868107,1772732.814453619,1521390.5298124305,1312051.9052450303,944774.6471745509,1340898.5883233217,1227906.6057421628,1426376.2131672194,1546761.1354186703,1601060.227872155,1243140.9687865153,1065904.5782832103,1025058.6871646234,2317113.693417678,1363032.7896246137,1223400.7819247486,1887813.468054813,1389482.3697822487,1195681.1083657586,1154031.1058937146,1261571.4426379947,949989.2883569909,1127258.0720133474,1262839.6380129734
2018-07-02,1222418.8216092722,1127159.3107616454,1227805.1335517438,1605899.0292240821,1580066.7474692937,1097403.9266479763,960911.1679235632,959117.6608807496,1745017.6769181117,1510897.1654728688,1302443.6395207106,936482.8629758394,1331958.40904323,1212527.368707977,1429518.2881406648,1533536.4674830982,1575352.9834508556,1222762.1177019703,1068048.497919389,1020891.0208920139,2288736.7002094053,1365766.9677934535,1221821.3600234587,1854081.4072244414,1384280.8144676487,1189254.7205754188,1144667.7000981092,1256456.0534000776,940953.4133356859,1127258.0720133474,1251314.676236745
2018-07-03,1225313.781171172,1116198.0107600712,1227783.5242553416,1583136.812851952,1557993.2458089301,1078650.0430621803,953397.5491427601,922027.6938159643,1708164.9518529493,1481787.442599328,1296858.5390501593,931830.5087111152,1322999.7100876682,1191332.2721722662,1409053.1460480976,1508299.2625424806,1572917.150014316,1204239.3385279963,1058042.6728735024,1011282.2854980696,2280742.7768667703,1336593.5492468376,1203470.4736642968,1860518.7619100914,1364589.9063149772,1188970.2079106444,1124069.4024158905,1257656.5734104507,937968.6844965242,1127255.1120832793,1259458.6387287364
2018-07-04,1228128.3540003384,1113893.4050063726,1225600.7664619056,1584202.3960480227,1554051.275584252,1069351.5977498656,944923.9551095623,925097.817137759,1684983.2351773463,1503489.310623918,1295145.4843655506,929531.7896535425,1329407.576776752,1173574.981731056,1408543.5967244033,1511029.992405568,1568083.592675161,1209752.7799111488,1059435.7241843115,1014390.0505671315,2242987.6442640894,1297290.9595123979,1205179.3968384122,1870412.7294423368,1364369.0410196101,1180581.7855906468,1128272.5642919904,1251759.2318791016,932197.3639672343,1120850.3478116724,1228677.2653138572
2018-07-05,1216795.0974586266,1106265.9619595057,1223418.0086694972,1573467.7200027425,1525752.671354815,1064764.1845789645,934808.8497033346,915433.727159851,1648846.8804403394,1509911.6903193076,1286078.3081596666,922564.8911180274,1321888.3568758764,1177547.0255006414,1395075.575328681,1493586.1842586668,1565106.3723501991,1199174.2868277752,1052739.9556813324,1001189.2843755516,2191978.029412839,1294564.8480179522,1170784.0818694297,1812115.5665967965,1329006.1975703281,1172153.8318413715,1113278.4313088772,1251120.717807825,930181.386249238,1117643.3778445094,1207116.291785846
2018-07-06,1222802.6981062838,1094997.8296078155,1210379.780612434,1575405.2565233493,1522741.7802689502,1061756.012266421,928730.2582801832,914211.4702641823,1628387.1431309867,1498545.6684605987,1281217.3376244952,917171.566508507,1319321.655719298,1184125.1256952921,1399053.5334285004,1486303.0052497638,1564346.5945491435,1197691.8886147006,1043968.7366671129,1003181.5500948402,2219603.1506338017,1285084.546209829,1168359.2999638594,1840260.617467549,1324245.5467530135,1174356.2127992439,1112322.7881524025,1243755.8001810177,928892.4983649572,1120859.5763770896,1198109.2881259397
2018-07-09,1238529.0183285538,1102022.736430028,1216952.0605936355,1580459.6744825484,1520890.7717480015,1067858.3952803432,939227.113331641,908955.0602202759,1623501.6720499364,1486714.1804930726,1283435.4177633815,929776.7448689556,1334496.3122443678,1185574.1847145576,1420589.8951896855,1500057.7681371786,1565807.3493980141,1201770.4903609047,1046828.078927468,998253.4549402931,2215459.1827950715,1302612.985630832,1146059.29957275,1830238.53527519,1317056.2778808484,1174902.664476979,1119276.950848189,1245136.242848152,938495.9818878565,1127301.2020266815,1185312.5663457562
2018-07-10,1228483.9154538335,1095916.4621454221,1214769.1976407666,1581096.3679312149,1523359.7251037194,1070096.2566029364,934923.2375769739,924447.0347047799,1634769.9300549815,1495224.9330416908,1286845.6206437456,928030.9408253904,1321765.414467741,1194925.9476392874,1421508.696792366,1502293.6647835502,1568550.3960033671,1203402.984696371,1049313.8897697276,1009690.6541409378,2238311.134757871,1345218.9674447335,1161712.1701845687,1876400.7328637394,1321556.4005627085,1183533.7318464462,1134493.2604701968,1249090.3816594589,945070.2832735629,1127301.2020266815,1179453.97757382
2018-07-11,1222917.419304429,1104088.9561323954,1214769.1976407666,1566341.693937428,1513030.8843831087,1062665.897544684,936555.1757582353,910925.3760943597,1634373.1029103943,1490224.5520998642,1282195.1483209918,927765.6777563903,1319848.8821809164,1183282.5242499816,1419982.4361101217,1494343.4597872952,1567090.9992131798,1196237.9391711564,1044432.3866153575,1004878.5143911263,2223919.6038615536,1339179.782096365,1150987.6814296753,1867215.028625081,1318545.5791376058,1186771.5799052047,1115609.176656176,1246748.4358022353,952821.5293819265,1101898.6215092232,1174398.3163199027
2018-07-12,1223701.9911882554,1102701.61726297,1221341.4347021743,1560840.6642965707,1518199.0119131424,1066203.19706194,938228.1259755212,917001.7670852164,1639751.3502574514,1510585.2846756352,1274027.5226206998,944910.3540634407,1317112.2283905158,1190563.2397266198,1415358.685373107,1504169.2634235115,1548028.92932598,1201719.4190026002,1043184.0308054569,997112.8320760679,2233372.8834149223,1353780.968116973,1161974.500315815,1867770.255343615,1319106.6742025488,1192318.1268289837,1116659.417229421,1247876.920807521,960897.9927781554,1105115.8017080987,1183657.180670338
2018-07-13,1228320.6497370678,1105801.7371171594,1221341.4347021743,1560541.2049145843,1535816.121351293,1075617.5968073157,941741.498075515,935130.3308498211,1652547.9955556663,1516536.607781392,1279383.2221529472,956589.3954532003,1319172.3936752747,1202269.294509853,1421798.080362078,1489728.6401739246,1550070.9685982137,1202296.9905285696,1048918.9192938802,1014887.1198679998,2233251.59557625,1374550.9037274064,1158670.2596636123,1911594.661189077,1324913.0603415656,1189109.9230489167,1130332.716401811,1250638.6429616837,968488.757644819,1103510.7152662843,1199933.100635579
2018-07-16,1223947.9254787161,1107721.7417550648,1225719.0627946737,1544880.1696154724,1534485.8437645498,1079494.006746956,943154.5955188365,919781.0576694282,1643270.5383410421,1519166.4336855179,1273464.217129123,954204.9637990956,1318402.8865788006,1200403.341505055,1420363.12106615,1485686.9500908924,1558796.822065392,1204228.829377834,1051840.2612994658,1017156.308875508,2253786.8576316987,1380530.8540994884,1157894.875531512,1874525.3912686927,1345175.4786257641,1184375.4984409895,1122821.709162281,1244706.8173751866,984461.0366917297,1103510.7152662843,1189994.3790246747
2018-07-17,1222520.5147269254,1103199.7159577021,1223536.0943200847,1551335.867076792,1525828.291700379,1075353.3136769123,941310.3084207235,937082.8493564317,1633292.0910968953,1509268.6748107458,1274431.998035248,951034.1216930201,1317480.8964288626,1194057.3843445345,1418099.4898397408,1483760.775413963,1558736.9660883048,1200156.5202486285,1057210.4443660683,1013232.1461220812,2246671.065877449,1368673.4984587734,1151627.6496573146,1837128.872602251,1333082.2498272278,1179502.1314912667,1117448.760666423,1244706.8173751866,977559.3221196323,1103510.7152662843,1195380.9471942764
2018-07-18,1240071.6678986403,1108989.8783517347,1223536.0943200847,1547371.2424781641,1512715.9360269713,1077276.2536157472,944208.839961233,950150.3657131438,1635419.1567766443,1497527.103240977,1277383.6544566874,941584.0838796479,1320055.5470720478,1194016.4389021671,1424717.8185322604,1486756.6947959187,1560898.9056538122,1214713.7701231947,1061008.6534983395,1033568.6445468212,2210049.4505386925,1366544.40925091,1148810.3828335202,1813654.8492787317,1333156.9256768853,1183599.2431065752,1123775.2627826193,1268157.2183116316,979039.5589829995,1108340.0164748528,1201377.9314126559
2018-07-19,1255613.0641558163,1108233.907737358,1221353.1258465287,1540413.1563643813,1520265.4318669282,1079515.5804365203,944233.0355086696,951151.1819668135,1632601.5281054557,1500047.3062975674,1283988.9037846779,938589.3610944793,1310812.8838159211,1183090.2251439528,1407132.3733642441,1485691.1771838795,1559038.8615426188,1205987.7896535683,1059684.0621618915,1023045.171110055,2200712.7499798364,1366201.151091722,1145704.1556161845,1828149.9930984215,1325700.2221182035,1185866.5102500413,1119458.9536657245,1256205.4478103982,979013.9856635133,1109947.4511526634,1192913.3960900644
2018-07-20,1261666.91728219,1098627.290933103,1225730.7958433477,1537532.3125973283,1513478.170929832,1072669.0885868906,945576.6391395746,940286.3800805194,1633955.5878024485,1506411.2877078205,1271969.5860154585,935636.3824128704,1307850.0666980331,1179078.4722972806,1405537.946397561,1476538.1750177525,1559858.9698320266,1206539.841327735,1058411.1630952554,1017054.7614377337,2194158.4134461847,1364392.7272743832,1149967.4228973933,1799876.4492156983,1320235.979540687,1181383.1081157455,1112209.3364378845,1245202.5786717213,993018.6342799539,1109947.4511526634,1192389.08844207
2018-07-23,1261666.91728219,1094997.5074383288,1221368.7049396208,1536698.751753976,1488553.369034796,1063880.2437925427,945384.5933384614,938264.0066601866,1628806.5138008874,1504027.1713355337,1266145.3967846916,931944.9369056029,1304566.1283473352,1177487.3520824127,1396316.9257929984,1475467.0298148224,1557419.2610748762,1200817.3014290547,1056127.4739266443,1020264.7619908567,2157381.0851333393,1356012.9862545612,1142961.0826841565,1802706.9641631965,1319572.799146072,1172920.5834381334,1104337.9093116669,1246800.8322224584,986756.7222206186,1111554.8858308813,1202591.2109682262
2018-07-24,1284277.6526276644,1093870.2553895544,1225746.4307762515,1540496.2930540228,1491232.9444222623,1070276.6959032572,943628.7581289487,944542.4578247531,1632169.097675972,1515797.4609903395,1265862.450383123,935677.3353305474,1307698.840378187,1188605.9244967415,1400993.8815562574,1471392.78268001,1565501.4439907575,1204317.1910879856,1069864.1514376157,1034392.0091805103,2193980.926281575,1359601.0459914315,1161541.9963514823,1857767.4747228136,1328469.60339545,1177201.3526777073,1117436.598399815,1257873.4042546586,992655.881118591,1113162.320509504,1210023.2727459206
2018-07-25,1282480.1556708766,1095345.4523590058,1227933.3428163996,1546841.0007934796,1488750.770826207,1063955.2298619954,945582.3954083368,928741.8372286,1642907.919844895,1544749.9894672916,1271786.310734802,938161.307673153,1310228.7733543888,1187814.8080745002,1404224.4222994968,1472361.5900079515,1575172.4784355417,1204504.996108688,1062932.9642235315,1039756.3879920848,2216231.2073766147,1363505.8313252812,1150980.7705679485,1828265.4847204967,1323661.5469581306,1172316.1740549607,1118111.9208781554,1248717.7405551614,999439.326231629,1113162.320509504,1209781.0934066921
2018-07-26,1312244.2760276957,1094656.7780866863,1229070.0718532258,1557108.3831793838,1490367.587221399,1061034.205479801,945056.4767532123,932957.9760899167,1665506.433996469,1545439.2381426226,1263232.258877544,934455.0880336203,1313884.494514825,1188074.8013097218,1404502.0015523417,1478924.5676852795,1580201.7321988263,1206712.1294128662,1075099.0797273421,1033368.2464749024,2241948.14886084,1367058.8022882245,1149770.0687627962,1822522.5192440462,1331236.5975591901,1198618.8992106556,1124675.3799322934,1239723.4955424808,1019817.8344847913,1109954.4012978352,1198877.576186578
2018-07-27,1297519.1692191076,1113792.0204829376,1226843.424866696,1560765.1703416843,1492810.3848682572,1066102.6124032014,947807.9645721307,944095.4197258155,1681108.1294675083,1561047.2383732588,1266769.468342342,936444.7152742851,1314855.1396550199,1196215.4946413892,1406788.6767386682,1479415.919393384,1582202.0122662275,1205290.7193979418,1072744.3016309042,1033315.5308964213,2248102.3168465896,1372588.8959582357,1161799.80585195,1853722.0524076773,1336541.1997156502,1199596.942685337,1125006.216610474,1239159.4210694085,1022268.0283235753,1109954.4012978352,1199479.9477769802
